listing_id,candidate_event_id,label,split,str_lev_ratio_raw,str_lev_ratio_norm,str_jaro_winkler_raw,str_jaro_winkler_norm,str_token_jaccard_raw,str_token_jaccard_norm,str_token_sort_ratio_raw,str_token_sort_ratio_norm,date_missing,date_year_inferred,date_day_diff,date_exact_match,date_same_weekday,venue_missing,venue_exact_match,venue_alias_match,venue_fuzzy_score,venue_geo_distance_km,venue_geo_distance_missing,source_official_feed,source_partner_feed_a,source_scraped_feed_b,source_scraped_feed_c
L005622,nfl_401772770,0,train,0.4225352112676056,0.4225352112676056,0.558994708994709,0.6253487253487253,0.0,0.0,0.3943661971830986,0.3943661971830986,0,0,3,0,0,1,0,0,0.0,-1.0,1,1,0,0,0
L005622,nba_401809784,0,train,0.5135135135135135,0.5405405405405406,0.6907797270955166,0.6611186084870295,0.0,0.0,0.4324324324324324,0.45945945945945943,0,0,3,0,0,1,0,0,0.0,-1.0,1,1,0,0,0
L005623,nba_401809503,0,train,0.23255813953488372,0.41860465116279066,0.4828282828282828,0.7907070707070707,0.0,0.0,0.18604651162790697,0.37209302325581395,0,1,377,0,0,1,0,0,0.0,-1.0,1,0,0,1,0
L005623,nba_401869412,0,train,0.23255813953488372,0.41860465116279066,0.4828282828282828,0.7907070707070707,0.0,0.0,0.18604651162790697,0.37209302325581395,0,1,194,0,0,1,0,0,0.0,-1.0,1,0,0,1,0
L005623,nba_401869406,0,train,0.23255813953488372,0.41860465116279066,0.4828282828282828,0.7907070707070707,0.0,0.0,0.18604651162790697,0.37209302325581395,0,1,200,0,0,1,0,0,0.0,-1.0,1,0,0,1,0
L005623,nba_401810729,0,train,0.23255813953488372,0.41860465116279066,0.4828282828282828,0.7907070707070707,0.0,0.0,0.18604651162790697,0.37209302325581395,0,1,255,0,0,1,0,0,0.0,-1.0,1,0,0,1,0
L005623,nba_401869191,0,train,0.23255813953488372,0.41860465116279066,0.4828282828282828,0.7907070707070707,0.0,0.0,0.18604651162790697,0.37209302325581395,0,1,207,0,0,1,0,0,0.0,-1.0,1,0,0,1,0
L005623,nba_401809936,0,train,0.23255813953488372,0.41860465116279066,0.4828282828282828,0.7907070707070707,0.0,0.0,0.18604651162790697,0.37209302325581395,0,1,386,0,0,1,0,0,0.0,-1.0,1,0,0,1,0
L005623,nba_401869410,0,train,0.23255813953488372,0.41860465116279066,0.4828282828282828,0.7907070707070707,0.0,0.0,0.18604651162790697,0.37209302325581395,0,1,195,0,0,1,0,0,0.0,-1.0,1,0,0,1,0
L005623,nba_401810609,0,train,0.19512195121951215,0.3414634146341463,0.4870967741935484,0.5610215053763441,0.0,0.0,0.14634146341463417,0.24390243902439024,0,1,277,0,0,1,0,0,0.0,-1.0,1,0,0,1,0
L005623,nba_401810282,0,train,0.19047619047619047,0.33333333333333337,0.48541666666666666,0.5789351851851852,0.0,0.0,0.19047619047619047,0.33333333333333337,0,1,320,0,0,1,0,0,0.0,-1.0,1,0,0,1,0
L005623,nba_401810022,0,train,0.19047619047619047,0.33333333333333337,0.48541666666666666,0.5789351851851852,0.0,0.0,0.19047619047619047,0.33333333333333337,0,1,372,0,0,1,0,0,0.0,-1.0,1,0,0,1,0
L005623,nfl_401772621,0,train,0.18604651162790697,0.32558139534883723,0.4838383838383839,0.5760942760942761,0.0,0.0,0.18604651162790697,0.37209302325581395,0,1,349,0,0,1,0,0,0.0,-1.0,1,0,0,1,0
L005623,nba_401810468,0,train,0.19512195121951215,0.3414634146341463,0.4870967741935484,0.5610215053763441,0.0,0.0,0.14634146341463417,0.24390243902439024,0,1,295,0,0,1,0,0,0.0,-1.0,1,0,0,1,0
L005623,nba_401810633,0,train,0.21052631578947367,0.42105263157894735,0.430952380952381,0.611904761904762,0.0,0.0,0.21052631578947367,0.368421052631579,0,1,273,0,1,1,0,0,0.0,-1.0,1,0,0,1,0
L005623,nba_401810502,0,train,0.21052631578947367,0.42105263157894735,0.430952380952381,0.611904761904762,0.0,0.0,0.21052631578947367,0.368421052631579,0,1,291,0,0,1,0,0,0.0,-1.0,1,0,0,1,0
L005623,nba_401810841,0,train,0.2702702702702703,0.4864864864864865,0.49506172839506174,0.6333333333333333,0.0,0.0,0.2162162162162162,0.3783783783783784,0,1,241,0,0,1,0,0,0.0,-1.0,1,0,0,1,0
L005623,nfl_401772839,0,train,0.17391304347826086,0.34782608695652173,0.42037037037037034,0.674074074074074,0.0,0.0,0.17391304347826086,0.34782608695652173,0,1,417,0,0,1,0,0,0.0,-1.0,1,0,0,1,0
L005623,nfl_401772822,0,train,0.16000000000000003,0.31999999999999995,0.4166666666666667,0.625,0.0,0.0,0.12,0.31999999999999995,0,1,338,0,0,1,0,0,0.0,-1.0,1,0,0,1,0
L005623,nba_401810217,0,train,0.17021276595744683,0.34042553191489366,0.4193693693693694,0.6720720720720722,0.0,0.0,0.12765957446808507,0.34042553191489366,0,1,339,0,0,1,0,0,0.0,-1.0,1,0,0,1,0
L005623,nba_401810595,0,train,0.17021276595744683,0.34042553191489366,0.4193693693693694,0.6720720720720722,0.0,0.0,0.12765957446808507,0.34042553191489366,0,1,279,0,0,1,0,0,0.0,-1.0,1,0,0,1,0
L005623,nba_401810193,0,train,0.18604651162790697,0.32558139534883723,0.42373737373737375,0.5974747474747475,0.0,0.0,0.18604651162790697,0.32558139534883723,0,1,341,0,0,1,0,0,0.0,-1.0,1,0,0,1,0
L005624,nba_401812723,0,test,0.5970149253731343,0.5970149253731343,0.8314414414414415,0.8214414414414415,0.2857142857142857,0.2857142857142857,0.5074626865671642,0.5074626865671642,0,0,3,0,0,0,1,0,1.0,0.0,0,1,0,0,0
L005624,nba_401812697,0,test,0.5970149253731343,0.5970149253731343,0.8314414414414415,0.8214414414414415,0.2857142857142857,0.2857142857142857,0.5074626865671642,0.5074626865671642,0,0,2,0,0,0,0,0,0.48,690.741,0,1,0,0,0
L005624,nba_401812688,0,test,0.6086956521739131,0.6086956521739131,0.8419873678025851,0.8419873678025851,0.2857142857142857,0.2857142857142857,0.5507246376811594,0.5507246376811594,0,0,3,0,0,0,0,0,0.21052631578947367,1826.731,0,1,0,0,0
L005624,nba_401812692,0,test,0.7142857142857143,0.7142857142857143,0.7255567255567256,0.7255567255567256,0.2857142857142857,0.2857142857142857,0.7428571428571429,0.7428571428571429,0,0,2,0,0,0,0,0,0.4545454545454546,1368.94,0,1,0,0,0
L005624,nba_401812716,0,test,0.7222222222222221,0.7222222222222221,0.767095667095667,0.7782067782067782,0.2857142857142857,0.2857142857142857,0.5833333333333333,0.5833333333333333,0,0,2,0,0,0,0,0,0.5714285714285714,883.738,0,1,0,0,0
L005624,nfl_401772748,0,test,0.4931506849315068,0.5205479452054795,0.6443261443261444,0.6745495495495496,0.125,0.125,0.4383561643835616,0.4383561643835616,0,0,0,1,1,0,0,0,0.24,776.21,0,1,0,0,0
L005624,nba_401812687,0,test,0.4193548387096774,0.4516129032258065,0.5985070785070785,0.6223166023166024,0.0,0.0,0.4193548387096774,0.4516129032258065,0,0,3,0,0,0,0,0,0.2666666666666667,2581.485,0,1,0,0,0
L005624,nba_401812717,0,test,0.5205479452054795,0.547945205479452,0.6967067067067066,0.7313852313852314,0.0,0.0,0.4931506849315068,0.5205479452054795,0,0,3,0,0,0,0,0,0.3448275862068966,1691.15,0,1,0,0,0
L005624,nba_401812713,0,test,0.3380281690140845,0.3380281690140845,0.5504281371154436,0.5504281371154436,0.0,0.0,0.2816901408450704,0.2816901408450704,0,0,1,0,0,0,0,0,0.5333333333333333,302.894,0,1,0,0,0
L005624,nba_401812690,0,test,0.34782608695652173,0.4057971014492754,0.5348473473473473,0.5620702939781888,0.0,0.0,0.28985507246376807,0.3188405797101449,0,0,3,0,0,0,0,0,0.33333333333333337,4224.422,0,1,0,0,0
L005625,nba_401812692,0,train,0.32558139534883723,0.37209302325581395,0.6131313131313131,0.6391414141414141,0.0,0.0,0.2790697674418605,0.2790697674418605,0,0,2,0,0,0,0,0,0.1333333333333333,-1.0,1,0,0,0,1
L005625,nfl_401772748,0,train,0.30434782608695654,0.30434782608695654,0.5907407407407407,0.6425925925925925,0.0,0.0,0.21739130434782605,0.26086956521739135,0,0,0,1,1,0,0,0,0.11111111111111116,-1.0,1,0,0,0,1
L005625,nba_401812716,0,train,0.3111111111111111,0.3555555555555555,0.5928571428571429,0.6449735449735449,0.0,0.0,0.3111111111111111,0.3555555555555555,0,0,2,0,0,0,0,0,0.1428571428571429,-1.0,1,0,0,0,1
L005625,nba_401812697,0,train,0.25,0.30000000000000004,0.5015873015873016,0.5015873015873016,0.0,0.0,0.25,0.30000000000000004,0,0,2,0,0,0,0,0,0.11111111111111116,-1.0,1,0,0,0,1
L005625,nba_401812688,0,train,0.23809523809523814,0.23809523809523814,0.49672619047619043,0.49672619047619043,0.0,0.0,0.2857142857142857,0.2857142857142857,0,0,3,0,0,0,0,0,0.0,-1.0,1,0,0,0,1
L005625,nba_401812723,0,train,0.25,0.30000000000000004,0.5015873015873016,0.5015873015873016,0.0,0.0,0.25,0.30000000000000004,0,0,3,0,0,0,0,0,0.36363636363636365,-1.0,1,0,0,0,1
L005625,nfl_401772855,0,train,0.32558139534883723,0.32558139534883723,0.5558080808080809,0.5558080808080809,0.0,0.0,0.2790697674418605,0.32558139534883723,0,0,0,1,1,0,0,0,0.11111111111111116,-1.0,1,0,0,0,1
L005625,nfl_401772750,0,train,0.3111111111111111,0.3111111111111111,0.49047619047619045,0.5511904761904762,0.0,0.0,0.2666666666666667,0.3111111111111111,0,0,0,1,1,0,0,0,0.10526315789473684,-1.0,1,0,0,0,1
L005625,nba_401812721,0,train,0.3414634146341463,0.3414634146341463,0.49907834101382487,0.5466973886328725,0.0,0.0,0.24390243902439024,0.3414634146341463,0,0,3,0,0,0,0,0,0.16000000000000003,-1.0,1,0,0,0,1
L005625,nba_401812710,0,train,0.28,0.28,0.48214285714285715,0.48214285714285715,0.0,0.0,0.24,0.28,0,0,1,0,0,0,0,0,0.11111111111111116,-1.0,1,0,0,0,1
L005626,nba_401810377,0,train,0.6268656716417911,0.6865671641791045,0.6519079685746352,0.6495303274288782,0.3333333333333333,0.3333333333333333,0.5373134328358209,0.5970149253731343,0,1,56,0,1,0,1,0,1.0,0.0,0,1,0,0,0
L005626,nba_401810903,0,train,0.5789473684210527,0.5789473684210527,0.700997150997151,0.6848765432098766,0.3333333333333333,0.3333333333333333,0.5526315789473684,0.5526315789473684,0,1,19,0,0,0,1,0,1.0,0.0,0,1,0,0,0
L005626,nba_401812713,0,train,0.6216216216216216,0.6216216216216216,0.702337858220211,0.6895173453996982,0.3333333333333333,0.3333333333333333,0.5675675675675675,0.5675675675675675,0,1,143,0,0,0,1,0,1.0,0.0,0,1,0,0,0
L005626,nba_401810889,0,train,0.6216216216216216,0.6216216216216216,0.702337858220211,0.6895173453996982,0.3333333333333333,0.3333333333333333,0.5675675675675675,0.5675675675675675,0,1,17,0,0,0,1,0,1.0,0.0,0,1,0,0,0
L005626,nba_401810237,0,train,0.6216216216216216,0.6216216216216216,0.6766968325791854,0.6895173453996982,0.3333333333333333,0.3333333333333333,0.5675675675675675,0.5675675675675675,0,1,75,0,0,0,1,0,1.0,0.0,0,1,0,0,0
L005626,nba_401811045,0,train,0.6301369863013699,0.6575342465753424,0.7199494949494949,0.7641414141414141,0.3333333333333333,0.3333333333333333,0.4931506849315068,0.547945205479452,0,1,38,0,0,0,1,0,1.0,0.0,0,1,0,0,0
L005626,nba_401810030,0,train,0.5641025641025641,0.5897435897435898,0.6470272904483431,0.681328320802005,0.3333333333333333,0.3333333333333333,0.4871794871794872,0.5128205128205128,0,1,119,0,1,0,1,0,1.0,0.0,0,1,0,0,0
L005626,nba_401810198,0,train,0.6153846153846154,0.6153846153846154,0.6613492063492064,0.703939393939394,0.3333333333333333,0.3333333333333333,0.5846153846153845,0.6153846153846154,0,1,89,0,0,0,1,0,1.0,0.0,0,1,0,0,0
L005626,nba_401810477,0,train,0.6376811594202898,0.6956521739130435,0.6823563218390806,0.7078249336870025,0.3333333333333333,0.3333333333333333,0.5217391304347826,0.5507246376811594,0,1,42,0,1,0,1,0,1.0,0.0,0,1,0,0,0
L005626,nba_401810014,0,train,0.6216216216216216,0.6216216216216216,0.702337858220211,0.6895173453996982,0.3333333333333333,0.3333333333333333,0.5675675675675675,0.5675675675675675,0,1,121,0,0,0,1,0,1.0,0.0,0,1,0,0,0
L005626,nba_401869387,0,train,0.6086956521739131,0.6376811594202898,0.6956896551724138,0.7206454465075155,0.3333333333333333,0.3333333333333333,0.49275362318840576,0.5507246376811594,0,1,47,0,0,0,1,0,1.0,0.0,0,1,0,0,0
L005626,nba_401810158,0,train,0.5915492957746479,0.6478873239436621,0.6941756272401434,0.6638172043010753,0.3333333333333333,0.3333333333333333,0.5915492957746479,0.5915492957746479,0,1,95,0,0,0,1,0,1.0,0.0,0,1,0,0,0
L005626,nba_401809238,0,train,0.6133333333333333,0.6133333333333333,0.6920194003527338,0.7043650793650794,0.3333333333333333,0.3333333333333333,0.48,0.5066666666666666,0,1,70,0,1,0,1,0,1.0,0.0,0,1,0,0,0
L005626,nba_401810070,0,train,0.6666666666666667,0.6666666666666667,0.7601193633952255,0.7925123152709359,0.3333333333333333,0.3333333333333333,0.6086956521739131,0.6086956521739131,0,1,112,0,1,0,1,0,1.0,0.0,0,1,0,0,0
L005626,nba_401810651,0,train,0.5915492957746479,0.619718309859155,0.6802867383512544,0.7251991238550378,0.3333333333333333,0.3333333333333333,0.5915492957746479,0.619718309859155,0,1,13,0,0,0,1,0,1.0,0.0,0,1,0,0,0
L005626,nba_401810671,0,train,0.5915492957746479,0.619718309859155,0.6525089605734767,0.73678955453149,0.3333333333333333,0.3333333333333333,0.5633802816901409,0.5915492957746479,0,1,11,0,0,0,1,0,1.0,0.0,0,1,0,0,0
L005626,nba_401810581,0,train,0.6,0.6,0.6398989898989899,0.6356280193236715,0.3333333333333333,0.3333333333333333,0.5428571428571429,0.5428571428571429,0,1,28,0,1,0,1,0,1.0,0.0,0,1,0,0,0
L005626,nba_401810008,0,train,0.5797101449275363,0.5797101449275363,0.6841954022988506,0.6980842911877394,0.3333333333333333,0.3333333333333333,0.5217391304347826,0.5507246376811594,0,1,122,0,0,0,1,0,1.0,0.0,0,1,0,0,0
L005626,nba_401810626,0,train,0.6,0.6285714285714286,0.6994444444444445,0.7235042735042735,0.3333333333333333,0.3333333333333333,0.6,0.6,0,1,22,0,0,0,1,0,1.0,0.0,0,1,0,0,0
L005626,nba_401869189,0,train,0.6086956521739131,0.6376811594202898,0.6956896551724138,0.7206454465075155,0.3333333333333333,0.3333333333333333,0.49275362318840576,0.5507246376811594,0,1,44,0,0,0,1,0,1.0,0.0,0,1,0,0,0
L005627,nba_401810377,0,train,0.6567164179104478,0.7164179104477613,0.6495303274288782,0.7046296296296296,0.3333333333333333,0.3333333333333333,0.5373134328358209,0.5970149253731343,0,1,56,0,1,0,0,1,1.0,0.0,0,0,1,0,0
L005627,nba_401810903,0,train,0.6052631578947368,0.6052631578947368,0.709567901234568,0.7068783068783069,0.3333333333333333,0.3333333333333333,0.5526315789473684,0.5789473684210527,0,1,19,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L005627,nba_401812713,0,train,0.6216216216216216,0.6216216216216216,0.7119281045751634,0.7119281045751634,0.3333333333333333,0.3333333333333333,0.5675675675675675,0.5945945945945945,0,1,143,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L005627,nba_401810889,0,train,0.6216216216216216,0.6216216216216216,0.7119281045751634,0.7119281045751634,0.3333333333333333,0.3333333333333333,0.5675675675675675,0.5945945945945945,0,1,17,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L005627,nba_401810237,0,train,0.6486486486486487,0.6486486486486487,0.6872367465504721,0.6995824255628178,0.3333333333333333,0.3333333333333333,0.5675675675675675,0.5675675675675675,0,1,75,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L005627,nba_401811045,0,train,0.6301369863013699,0.6575342465753424,0.7199494949494949,0.7641414141414141,0.3333333333333333,0.3333333333333333,0.4931506849315068,0.4931506849315068,0,1,38,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L005627,nba_401810030,0,train,0.6153846153846154,0.641025641025641,0.7029491833030853,0.7242690058479532,0.3333333333333333,0.3333333333333333,0.4871794871794872,0.5641025641025641,0,1,119,0,1,0,0,1,1.0,0.0,0,0,1,0,0
L005627,nba_401810198,0,train,0.5846153846153845,0.5846153846153845,0.6613492063492064,0.6887878787878788,0.3333333333333333,0.3333333333333333,0.5846153846153845,0.5846153846153845,0,1,89,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L005627,nba_401810477,0,train,0.6376811594202898,0.6956521739130435,0.7078249336870025,0.7205300127713921,0.3333333333333333,0.3333333333333333,0.5217391304347826,0.5507246376811594,0,1,42,0,1,0,0,1,1.0,0.0,0,0,1,0,0
L005627,nba_401810014,0,train,0.6216216216216216,0.6216216216216216,0.7119281045751634,0.7119281045751634,0.3333333333333333,0.3333333333333333,0.5675675675675675,0.5945945945945945,0,1,121,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L005627,nba_401869387,0,train,0.6086956521739131,0.6376811594202898,0.6980842911877394,0.7206454465075155,0.3333333333333333,0.3333333333333333,0.49275362318840576,0.49275362318840576,0,1,47,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L005627,nba_401810158,0,train,0.5915492957746479,0.6478873239436621,0.6802867383512544,0.6638172043010753,0.3333333333333333,0.3333333333333333,0.5915492957746479,0.5915492957746479,0,1,95,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L005627,nba_401809238,0,train,0.64,0.64,0.7023809523809524,0.7261904761904763,0.3333333333333333,0.3333333333333333,0.48,0.48,0,1,70,0,1,0,0,1,1.0,0.0,0,0,1,0,0
L005627,nba_401810070,0,train,0.6376811594202898,0.6666666666666667,0.7370424403183022,0.7603694581280788,0.3333333333333333,0.3333333333333333,0.6086956521739131,0.6086956521739131,0,1,112,0,1,0,0,1,1.0,0.0,0,0,1,0,0
L005627,nba_401810651,0,train,0.619718309859155,0.6478873239436621,0.6802867383512544,0.7128534448426921,0.3333333333333333,0.3333333333333333,0.5915492957746479,0.619718309859155,0,1,13,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L005627,nba_401810671,0,train,0.5915492957746479,0.619718309859155,0.6525089605734767,0.7488969225064886,0.3333333333333333,0.3333333333333333,0.5633802816901409,0.619718309859155,0,1,11,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L005627,nba_401810581,0,train,0.6,0.6,0.6749999999999999,0.6727777777777778,0.3333333333333333,0.3333333333333333,0.5428571428571429,0.5714285714285714,0,1,28,0,1,0,0,1,1.0,0.0,0,0,1,0,0
L005627,nba_401810008,0,train,0.6086956521739131,0.6086956521739131,0.6956896551724138,0.7223563218390804,0.3333333333333333,0.3333333333333333,0.5217391304347826,0.5217391304347826,0,1,122,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L005627,nba_401810626,0,train,0.6285714285714286,0.657142857142857,0.6994444444444445,0.7235042735042735,0.3333333333333333,0.3333333333333333,0.6,0.6285714285714286,0,1,22,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L005627,nba_401869189,0,train,0.6086956521739131,0.6376811594202898,0.6980842911877394,0.7206454465075155,0.3333333333333333,0.3333333333333333,0.49275362318840576,0.49275362318840576,0,1,44,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L005628,nba_401810409,0,test,0.25,0.35,0.5555555555555555,0.6444444444444445,0.0,0.0,0.19999999999999996,0.30000000000000004,0,0,2,0,0,0,0,0,0.18181818181818177,1469.045,0,0,0,0,1
L005628,nba_401810446,0,test,0.20833333333333337,0.29166666666666663,0.47719298245614034,0.6210526315789474,0.0,0.0,0.20833333333333337,0.29166666666666663,0,0,3,0,0,0,0,0,0.303030303030303,1619.798,0,0,0,0,1
L005628,nba_401810437,0,test,0.18604651162790697,0.32558139534883723,0.5070707070707071,0.6373737373737374,0.0,0.0,0.18604651162790697,0.32558139534883723,0,0,2,0,0,0,0,0,0.27586206896551724,1780.85,0,0,0,0,1
L005628,nba_401810407,0,test,0.19999999999999996,0.28,0.47500000000000003,0.6166666666666667,0.0,0.0,0.19999999999999996,0.31999999999999995,0,0,2,0,0,0,0,0,0.24,479.365,0,0,0,0,1
L005628,nba_401810398,0,test,0.2857142857142857,0.34285714285714286,0.5666666666666667,0.5647619047619048,0.0,0.0,0.2857142857142857,0.34285714285714286,0,0,3,0,0,0,0,0,0.36363636363636365,393.291,0,0,0,0,1
L005628,nba_401810419,0,test,0.24242424242424243,0.36363636363636365,0.5246376811594203,0.5728778467908903,0.0,0.0,0.24242424242424243,0.4242424242424242,0,0,0,1,1,0,0,0,0.31999999999999995,2044.104,0,0,0,0,1
L005628,nba_401810435,0,test,0.22857142857142854,0.34285714285714286,0.4366666666666667,0.6233333333333334,0.0,0.0,0.11428571428571432,0.22857142857142854,0,0,2,0,0,0,0,0,0.31999999999999995,2044.104,0,0,0,0,1
L005628,nba_401810408,0,test,0.1428571428571429,0.33333333333333337,0.46458333333333335,0.5583333333333333,0.0,0.0,0.1428571428571429,0.23809523809523814,0,0,2,0,0,0,0,0,0.16000000000000003,1178.995,0,0,0,0,1
L005630,nba_401810997,0,test,0.6419753086419753,0.6666666666666667,0.632973882973883,0.6763605298088057,0.375,0.375,0.5432098765432098,0.5432098765432098,0,0,3,0,0,0,1,0,1.0,0.0,0,1,0,0,0
L005630,nba_401810968,0,test,0.6746987951807228,0.6987951807228916,0.6399740106636659,0.7041068250745669,0.3333333333333333,0.3333333333333333,0.5542168674698795,0.5783132530120482,0,0,1,0,0,0,1,0,1.0,0.0,0,1,0,0,0
L005630,nba_401810991,0,test,0.6923076923076923,0.6923076923076923,0.8748202102157477,0.8817167619398858,0.25,0.25,0.6923076923076923,0.6923076923076923,0,0,2,0,0,0,0,0,0.41666666666666663,3477.658,0,1,0,0,0
L005630,nba_401810958,0,test,0.7073170731707318,0.7317073170731707,0.871808921129804,0.9040810582606248,0.2222222222222222,0.2222222222222222,0.6341463414634146,0.6585365853658536,0,0,2,0,0,0,0,0,0.3571428571428571,556.009,0,1,0,0,0
L005630,nba_401810975,0,test,0.42105263157894735,0.42105263157894735,0.6231439393939394,0.6472902097902097,0.0,0.0,0.39473684210526316,0.39473684210526316,0,0,0,1,1,0,0,0,0.6666666666666667,3694.28,0,1,0,0,0
L005630,nba_401810977,0,test,0.3661971830985915,0.3661971830985915,0.5270763187429854,0.5714897513143128,0.0,0.0,0.3380281690140845,0.3661971830985915,0,0,0,1,1,0,0,0,0.7407407407407408,4129.947,0,1,0,0,0
L005630,nba_401810962,0,test,0.4225352112676056,0.4225352112676056,0.6065774706125584,0.6655443322109988,0.0,0.0,0.2535211267605634,0.3661971830985915,0,0,2,0,0,0,0,0,0.7272727272727273,3919.15,0,1,0,0,0
L005630,nba_401810954,0,test,0.4,0.4,0.5346736596736598,0.5708365708365709,0.0,0.0,0.4,0.4,0,0,3,0,0,0,0,0,0.7272727272727273,3919.15,0,1,0,0,0
L005630,nba_401810992,0,test,0.40476190476190477,0.40476190476190477,0.6394219977553312,0.6359307359307359,0.0,0.0,0.38095238095238093,0.40476190476190477,0,0,2,0,0,0,0,0,0.72,2542.008,0,1,0,0,0
L005630,nba_401810999,0,test,0.410958904109589,0.4383561643835616,0.581400208986416,0.6415087910590159,0.0,0.0,0.3287671232876712,0.3835616438356164,0,0,3,0,0,0,0,0,0.7272727272727273,3919.15,0,1,0,0,0
L005630,nba_401810971,0,test,0.40476190476190477,0.4285714285714286,0.6147306397306397,0.6965909090909091,0.0,0.0,0.2857142857142857,0.38095238095238093,0,0,0,1,1,0,0,0,0.64,2228.03,0,1,0,0,0
L005630,nba_401810969,0,test,0.3783783783783784,0.3783783783783784,0.5655768208399787,0.567027417027417,0.0,0.0,0.3783783783783784,0.3513513513513513,0,0,1,0,0,0,0,0,0.6666666666666667,3694.28,0,1,0,0,0
L005630,nba_401810955,0,test,0.3733333333333333,0.3733333333333333,0.5832355816226783,0.5832355816226783,0.0,0.0,0.3733333333333333,0.31999999999999995,0,0,3,0,0,0,0,0,0.7407407407407408,4129.947,0,1,0,0,0
L005630,nba_401810964,0,test,0.36111111111111116,0.36111111111111116,0.5455684666210981,0.5995670995670995,0.0,0.0,0.36111111111111116,0.38888888888888884,0,0,1,0,0,0,0,0,0.64,2978.869,0,1,0,0,0
L005630,nba_401810989,0,test,0.34285714285714286,0.34285714285714286,0.5138403263403264,0.5708365708365709,0.0,0.0,0.34285714285714286,0.34285714285714286,0,0,2,0,0,0,0,0,0.64,2978.869,0,1,0,0,0
L005630,nba_401810961,0,test,0.3188405797101449,0.3188405797101449,0.5711408199643494,0.5615488215488216,0.0,0.0,0.34782608695652173,0.34782608695652173,0,0,2,0,0,0,0,0,0.8,4166.271,0,1,0,0,0
L005630,nba_401810994,0,test,0.34666666666666673,0.34666666666666673,0.5150972086455957,0.5336157271641143,0.0,0.0,0.29333333333333333,0.31999999999999995,0,0,2,0,0,0,0,0,0.64,2228.03,0,1,0,0,0
L005630,nba_401810973,0,test,0.4367816091954023,0.45977011494252873,0.7092362579281183,0.7078979160374509,0.0,0.0,0.41379310344827597,0.4367816091954023,0,0,0,1,1,0,0,0,0.6956521739130435,863.583,0,1,0,0,0
L005630,nba_401810984,0,test,0.3561643835616438,0.3561643835616438,0.555312654677446,0.5728565143265688,0.0,0.0,0.3561643835616438,0.3835616438356164,0,0,1,0,0,0,0,0,0.8,4166.271,0,1,0,0,0
L005630,nba_401810996,0,test,0.38888888888888884,0.4722222222222222,0.5543530543530544,0.6364577451533973,0.0,0.0,0.38888888888888884,0.4444444444444444,0,0,3,0,0,0,0,0,0.5925925925925926,119.092,0,1,0,0,0
L005631,nba_401810737,0,train,0.2790697674418605,0.32558139534883723,0.5421356421356421,0.5974747474747475,0.0,0.0,0.23255813953488372,0.2790697674418605,0,1,31,0,0,0,0,1,1.0,0.0,0,0,0,1,0
L005631,nba_401812737,0,train,0.2790697674418605,0.32558139534883723,0.5421356421356421,0.5974747474747475,0.0,0.0,0.23255813953488372,0.2790697674418605,0,1,167,0,0,0,0,1,1.0,0.0,0,0,0,1,0
L005631,nba_401809982,0,train,0.2790697674418605,0.32558139534883723,0.5421356421356421,0.5974747474747475,0.0,0.0,0.23255813953488372,0.2790697674418605,0,1,156,0,0,0,0,1,1.0,0.0,0,0,0,1,0
L005631,nba_401810928,0,train,0.24,0.24,0.47222222222222215,0.625,0.0,0.0,0.24,0.24,0,1,6,0,0,0,0,1,1.0,0.0,0,0,0,1,0
L005631,nba_401810381,0,train,0.21276595744680848,0.2978723404255319,0.4762762762762763,0.5887387387387387,0.0,0.0,0.17021276595744683,0.25531914893617025,0,1,85,0,0,0,0,1,1.0,0.0,0,0,0,1,0
L005631,nba_401810915,0,train,0.2222222222222222,0.3111111111111111,0.47936507936507927,0.5928571428571429,0.0,0.0,0.1777777777777778,0.2666666666666667,0,1,8,0,0,0,0,1,1.0,0.0,0,0,0,1,0
L005631,nba_401809240,0,train,0.29166666666666663,0.33333333333333337,0.47719298245614034,0.5868421052631579,0.0,0.0,0.20833333333333337,0.29166666666666663,0,1,99,0,0,0,0,1,1.0,0.0,0,0,0,1,0
L005631,nba_401809237,0,train,0.26086956521739135,0.30434782608695654,0.4777777777777777,0.5907407407407407,0.0,0.0,0.17391304347826086,0.26086956521739135,0,1,161,0,1,0,0,1,1.0,0.0,0,0,0,1,0
L005631,nba_401810997,0,train,0.25531914893617025,0.2978723404255319,0.4762762762762763,0.5887387387387387,0.0,0.0,0.17021276595744683,0.25531914893617025,0,1,3,0,0,0,0,1,1.0,0.0,0,0,0,1,0
